question,Answer,Ground_truth,Context1,similarity_score1,Context2,similarity_score2,Context3,similarity_score3
Cardiac reoperations in octogenarians: Do they really benefit?,no,yes,Do endometrial polyps from pre,0.5,". There were no serious device malfunctions, but five graft-related hemorrhages resulted in two deaths. Finally, a variety of noncardiac surgical procedures were performed in LVAD recipients, with no major morbidity and mortality.",0.5,". Information included indications for carotid endarterectomy, associated risk factors, length of stay, and hospital course. Perioperative morbidity and mortality, including neurologic events and myocardial infarction, were recorded. A total of 103 carotid endarterectomies were performed in 95 octogenarians. Procedures were performed on 59 men and 36 women. Indications for operation included symptomatic carotid stenosis in 44 patients (43%) and asymptomatic carotid stenosis in 59 (57%)",0.4031059145927429
Location and number of sutures placed for hiatal hernia repair during laparoscopic adjustable gastric banding: does it matter?,no,no,"It has been demonstrated that hiatal hernia repair (HHR) during laparoscopic adjustable gastric banding (LAGB) decreases the rate of reoperation. However, the technical aspects (location and number of sutures) are not standardized. It is unknown whether such technical details are associated with differing rates of reoperation for band-related problems. A retrospective analysis was performed from a single institution, including 2,301 patients undergoing LAGB with HHR from July 1, 2007 to December 31, 2011",0.5,". posterior 56 min vs. both 59 min, p<0.0001). Patients with posterior suture had a longer LOS (84 % 1 day vs. anterior 74 % 1 day vs. both 74 % 1 day, p<0.0001). There was no difference in 30-day readmission, band-related reoperation, and postoperative BMI/%EWL.",0.5,". Male gender, higher BMI, concomitant sleep apnea, conversion to laparotomy, longer operation time, use of both buttresses and oversewing, and the occurrence of intraoperative complications were associated with a significantly higher leakage rate. On multivariate analysis, operation time and year of procedure only had a significant impact on staple line leak rate.",0.4309180676937103
Is Alveolar Macrophage Phagocytic Dysfunction in Children With Protracted Bacterial Bronchitis a Forerunner to Bronchiectasis?,no,yes,". Mannose receptor expression was significantly reduced in the bronchiectasis group (P = .019), and IL-1β increased in both bronchiectasis and PBB groups vs control subjects.",0.5760920643806458,"Children with recurrent protracted bacterial bronchitis (PBB) and bronchiectasis share common features, and PBB is likely a forerunner to bronchiectasis. Both diseases are associated with neutrophilic inflammation and frequent isolation of potentially pathogenic microorganisms, including nontypeable Haemophilus influenzae (NTHi), from the lower airway",0.5,". In addition, pneumococcal vaccination was found to be a protective factor in terms of degree of respiratory distress (OR: 2.917; P-value = 0.035), PICU admission (OR: 0.301; P-value = 0.011), lower clinical score (-1.499; P-value = 0.021) respiratory support requirement (OR: 0.324; P-value = 0.016) and oxygen necessity (OR: 0.328; P-value = 0.001). All these findings were replicated in the UK cohort.",0.4343133270740509
Do elderly patients benefit from surgery in addition to radiotherapy for treatment of metastatic spinal cord compression?,yes,no,". There is no currently consensus regarding the management of lower limb fractures in patients with chronic spinal cord injuries, but the trend has been conservative treatment due to the high rate of complications in surgical treatment.",0.5994248986244202,"Treatment of elderly cancer patients has gained importance. One question regarding the treatment of metastatic spinal cord compression (MSCC) is whether elderly patients benefit from surgery in addition to radiotherapy? In attempting to answer this question, we performed a matched-pair analysis comparing surgery followed by radiotherapy to radiotherapy alone",0.5,. This difference in survival persisted in multivariate analysis that corrected for T and N stages of the primary tumor. This study is limited by its retrospective nature and heterogeneous radiotherapy regimes among radiotherapy patients.,0.3090488612651825
Are WHO/UNAIDS/UNICEF-recommended replacement milks for infants of HIV-infected mothers appropriate in the South African context?,no,no,"- and community services domain, improvements in breastfeeding were associated with significant changes in mortality in the 30 countries but not in the African subset; while in the African countries, nutritional status improvements were associated with a significant decline in mortality.",0.5194084048271179,"Little is known about the nutritional adequacy and feasibility of breastmilk replacement options recommended by WHO/UNAIDS/UNICEF. The study aim was to explore suitability of the 2001 feeding recommendations for infants of HIV-infected mothers for a rural region in KwaZulu Natal, South Africa specifically with respect to adequacy of micronutrients and essential fatty acids, cost, and preparation times of replacement milks",0.5,". Additionally, there is dearth of data on the incidence and predictive factors of ART-related adverse effects in SSA, to anticipate on strategies that should be put in place to prevent the occurrence of these conditions or properly estimate the upcoming burden and prepare an adequate response plan. These are required if we are to anticipate and effectively prevent this upcoming burden.",0.4092038869857788
Is minilaparoscopic inguinal hernia repair feasible?,yes,yes,. All torsed testicles were nonviable. Twenty-two patients were noted to have a contralateral hydrocele at presentation. All hydroceles were opened through a scrotal approach at the time of contralateral scrotal fixation. No patient underwent an inguinal exploration to examine for a patent process vaginalis. None of the patients who presented with a hydrocele have developed a clinical hydrocele or hernia after an average 7.5 years (range 4.3-11.2) follow-up.,0.680947482585907,Laparoscopy has rapidly emerged as the preferred surgical approach to a number of different diseases because it allows for a correct diagnosis and proper treatment. It seems to be moving toward the use of mini-instruments (5 mm or less in diameter). The aim of this paper is to illustrate retrospectively the results of an initial experience of minilaparoscopic transabdominal preperitoneal (miniTAPP) repair of groin hernia defects performed at two institutions,0.5,". Only 3 surgeons (10%) considered laparoscopy as the first line of treatment. Of the 27 surgeons who did not consider percutaneous or laparoscopic treatment, fear of anaphylaxis and/or dissemination was the main reason given by 21 surgeons (78%) for not using minimal access techniques.",0.5
Surgical treatment of prosthetic valve endocarditis in patients with double prostheses: is single-valve replacement safe?,yes,yes,Bias against operating on patients with prosthetic valve endocarditis (PVE) who have multiple prostheses may preclude the use of life-saving valve replacement. We investigated the accuracy of the preoperative diagnosis of PVE in patients with both mitral and aortic prosthesis and the safety of single-valve replacement when only one valve seemed infected. Patients with a diagnosis of active PVE who had mitral and aortic prosthesis in place were assessed,0.5,". However, procedure time was longer (26.2 [SE = 1.8] minutes vs 22.7 [SE = 1.0]minutes, respectively; P = .01) and the discomfort score was higher (4.9 [SE = 0.4] vs 2.8 [SE = 0.3], respectively; P = .02) in the ENBD group than in the no-ENBD group. Single-center study.",0.5,The use of a balloon expandable stent valve includes balloon predilatation of the aortic stenosis before valve deployment. The aim of the study was to see whether or not balloon predilatation is necessary in transcatheter aortic valve replacement (TAVI). Sixty consecutive TAVI patients were randomized to the standard procedure or to a protocol where balloon predilatation was omitted. There were no significant differences between the groups regarding early hemodynamic results or complication rates.,0.4506699740886688
Epidural analgesia for surgical treatment of peritoneal carcinomatosis: a risky technique?,no,no,. This audit cycle measured epidural analgesia performance against 4 standards: (1) Implementation of epidural analgesia for labor to all patients; (2) Acceptance and good satisfaction level reported by patients and caregivers. (3) Effectiveness of labor analgesia; (4) No maternal or fetal side effects. During the audit period epidural analgesia increased from 15.5% of all labors in the first trimester of the study to 51% in the last trimester (p<0.005),0.5,". Only 3 surgeons (10%) considered laparoscopy as the first line of treatment. Of the 27 surgeons who did not consider percutaneous or laparoscopic treatment, fear of anaphylaxis and/or dissemination was the main reason given by 21 surgeons (78%) for not using minimal access techniques.",0.5,". The overall success rate was 86.5%. There were 5 peroperative and 22 postoperative complications, with no statistically significant differences between the groups.",0.47946032881736755
Risk stratification in emergency surgical patients: is the APACHE II score a reliable marker of physiological impairment?,no,yes,". In 40 long-term patients (>/=10 days in the ICU), the difference between the APACHE II scores of survivors and patients who died was statistically significant on day 10 (P =.04).",0.6841719150543213,". Secondary referral center. Eighty-five consecutive emergency surgical patients admitted to the surgical ICU in 1999. The APACHE II score was calculated before surgery; after admission to the ICU; and on postoperative days 3, 7, and 10. APACHE II scores and predicted and observed mortality rates. The mean +/",0.5,The APACHE II (Acute Physiology and Chronic Health Evaluation II) score used as an intensive care unit (ICU) admission score in emergency surgical patients is not independent of the effects of treatment and might lead to considerable bias in the comparability of defined groups of patients and in the evaluation of treatment policies. Postoperative monitoring with the APACHE II score is clinically irrelevant. Inception cohort study. Secondary referral center,0.4720277488231659
Are physicians meeting the needs of family caregivers of the frail elderly?,no,no,". Demographic variables, functional status of the care receiver, use of home care services, and needs assessment to identify additional services. An average of 75.4% respondents did not use formal support services. Just under half of caregivers were dissatisfied with the attention they received from the health care system, and more than one third expressed feelings of stress, depression, guilt, and isolation.",0.5847257971763611,". This was not only the case in frail, but also in healthy elderlies.",0.5030452609062195,"To explore expressed needs, both formal and informal, of family caregivers of frail elderly. To evaluate roles of physicians. Questionnaire survey of members of the Montreal Jewish community providing care for frail elderly family members. Jewish community of Montreal",0.5
Can nonproliferative breast disease and proliferative breast disease without atypia be distinguished by fine-needle aspiration cytology?,no,no,"Cytologic criteria reported to be helpful in the distinction of proliferative breast disease without atypia (PBD) from nonproliferative breast disease (NPBD) have not been rigorously tested. Fifty-one air-dried, Diff-Quik-stained fine-needle aspirates (FNA) of palpable breast lesions with biopsy-proven diagnoses of NPBD (34 cases) or PBD (17 cases) were reviewed",0.5,". Clinical examination of the axilla was inaccurate in 41% of patients (43 of 106) overall, and was falsely positive in 53% of patients (33 of 62) with moderately suspicious nodes and 23% of patients (10 of 44) with highly suspicious nodes. False-positive results were less frequent with larger tumor size (p = 0.002) and higher histologic grade (p = 0.002), but were not associated with age, body mass index, or a previous surgical biopsy.",0.5,". 481 individuals with DCIS were referred and pathology review was performed on 350 patients (73%). Inter-observer agreement was high for the main pathologic features of DCIS. From 1996 to 2000, secondary pathology assessments lead to a change in the assessment of local recurrence risk in 100 cases (29%) and contributed to a change in treatment recommendation in 93 (43%) cases.",0.43743079900741577
Are Reviewers' Scores Influenced by Citations to Their Own Work?,yes,yes,. Authors were asked to add a citation to the reviewer's work in 28 reviews (3%) but to others' work in 98 (10%).,0.5803335905075073,". We analyzed all research manuscripts submitted in 2012 to Annals of Emergency Medicine to determine whether they contained citations to each reviewer's work. To determine whether citation affected reviewer scores, we obtained each reviewer's score of the manuscript's overall desirability (1=worst to 5=best) and used descriptive statistics and regression modeling to compare scores of cited and noncited reviewers",0.5,. Independent factors for citation advantage were the Hirsch index of the first signing author (β=0.207; p=0.015) and open access status (β=3.618; p=0.006).,0.5
Does the central venous pressure predict fluid responsiveness?,yes,no,". The summary AUC was 0.56 (95% CI, 0.54-0.58) with no heterogenicity between studies. The summary AUC was 0.56 (95% CI, 0.52-0.60) for those studies done in the ICU and 0.56 (95% CI, 0.54-0.58) for those done in the operating room. The summary correlation coefficient between the baseline central venous pressure and change in stroke volume index/cardiac index was 0.18 (95% CI, 0.1-0.25), being 0.28 (95% CI, 0.16-0.40) in the ICU patients, and 0.11 (95% CI, 0.02-0.21) in the operating room patients.",0.6031938791275024,"Despite a previous meta-analysis that concluded that central venous pressure should not be used to make clinical decisions regarding fluid management, central venous pressure continues to be recommended for this purpose.AIM: To perform an updated meta-analysis incorporating recent studies that investigated indices predictive of fluid responsiveness. A priori subgroup analysis was planned according to the location where the study was performed (ICU or operating room)",0.5,". There was no demonstrable pressure gradient between the hepatic and central venous levels in any of the positions. The absolute pressures did, however, vary in a predictable way, being highest in the head-down and lowest during head-up tilt. However, on no occasion was a negative intraluminal pressure recorded.",0.4755811095237732
Memory-provoked rCBF-SPECT as a diagnostic tool in Alzheimer's disease?,no,yes,". Eleven out of 16 patients (68.7%) with OM had an associated neurodegenerative disease, such as multiple system atrophy (n = 3) Parkinson's disease (n = 2), Alzheimer's disease (n = 2), mild cognitive impairment (n = 2) and normal pressure hydrocephalus (n = 2). Although four subjects showed improvement of orthostatic myoclonus with antimyoclonic treatment, the follow-up was not systematic enough to evaluate their therapeutic effect on OM.",0.5635306239128113,". Trends in Alzheimer's disease, cancer, and chronic obstructive pulmonary disease showed differences by sex or dual eligibility or both.",0.50107741355896,". The purpose of this study was to evaluate whether the diagnostic sensitivity of rCBF single-photon emission computed tomography (SPECT) could be increased by using an episodic memory task provocation, i.e. memory-provoked rCBF-SPECT (MP-SPECT). Eighteen persons (73.2+/-4.8 years) with mild AD and 18 healthy elderly (69.4+/-3.9 years) were included in the study",0.5
Can we ease the financial burden of colonoscopy?,no,yes,". Furthermore, the patients in the GI clinic group who underwent colonoscopy felt significantly better at follow-up.",0.9526950716972351,". One hundred patients (aged 61.8±13.3 y, 54.1% females), underwent an early (4 to 6 wk) colonoscopy after hospital discharge. There were no significant differences in patients' characteristics or survival between those with or without colonoscopy (4±1.9 vs. 4.2±2.1 y, P=0.62). No colonic malignancy was detected. However, in 32 patients (32%) at least 1 polyp was found. Only 1 was determined as an advanced adenoma. No new or different diagnosis was made after colonoscopy.",0.7769880294799805,". Additionally, there is dearth of data on the incidence and predictive factors of ART-related adverse effects in SSA, to anticipate on strategies that should be put in place to prevent the occurrence of these conditions or properly estimate the upcoming burden and prepare an adequate response plan. These are required if we are to anticipate and effectively prevent this upcoming burden.",0.5818223357200623
Is low birth weight a risk indicator for congenital cytomegalovirus infection?,no,no,". CMV-IgG and IgM antibodies and CMV-DNAemia were assessed in umbilical cord blood of two hundreds newborns, one hundred of whom had birth weight<or = 2700 gram and/or head circumference<or = 32 cm. CMV-IgM was not detected, while CMV-IgG was positive in 80-90% of the two hundreds tested newborns. CMV-DNA was detected in four out of the 200 newborns. One of them was over the adopted weight limit (>2700 gram).",0.5459837317466736,Congenital cytomegalovirus infection is currently the leading cause of congenital infection in 0.2-2.2% of live births worldwide leading to variable serious sequalae. The aim of the study was to determine if low birth weight is an indicator of CMV congenital infection evidenced by detecting CMV-DNA in umbilical cord blood at the time of delivery,0.5,. Cases and controls were selected sequentially. Maternal medical records were reviewed for indicators of maternal infection. Histologic chorioamnionitis was significantly associated with the usage of antibiotics (p = 0.0095) and a higher mean white blood cell count (p = 0.018). The presence of 1 or more clinical indicators was significantly associated with the presence of histologic chorioamnionitis (p = 0.019).,0.38073959946632385
Is external palliative radiotherapy for gallbladder carcinoma effective?,no,yes,". During follow-up (10 and 12 months postirradiation), abdominal CTs showed no local extension of the tumor, while the patient had a good performance status. So far, 1 year after the diagnosis of gallbladder cancer she is still alive.",0.5733211636543274,"Gallbladder carcinoma is characterized by delayed diagnosis, ineffective treatment and poor prognosis. Surgical resection has been thought to be the treatment of choice, while the role of radiotherapy as adjuvant or palliative treatment has not been fully clarified in the literature. We present the case of a 45-year-old female, with unresectable gallbladder carcinoma, grade IV, histologically diagnosed during laparotomy",0.5,. This difference in survival persisted in multivariate analysis that corrected for T and N stages of the primary tumor. This study is limited by its retrospective nature and heterogeneous radiotherapy regimes among radiotherapy patients.,0.34977903962135315
Is discordance in TEOAE and AABR outcomes predictable in newborns?,no,yes,. Maternal and infant factors associated with discordant TEOAE and AABR outcomes were determined with multivariable logistic regression analyses adjusting for potential confounding factors. Of the 4718 infants enrolled under the program 1745 (36.9%) completed both TEOAE and AABR,0.5,. The other four had a single episode. No difference in rate of progress from SD to Meniere's disease was observed among the low-tone and the high-tone SD groups. The average -SP/AP of each group with a single episode is smaller than that of other groups with recurrent episodes and Meniere's disease.,0.5,". Of this group, 1060 (60.7%) passed both TEOAE and AABR (""true-negatives""); 92 (5.3%) failed both TEOAE and AABR (""true-positive""); 571 (32.7%) failed TEOAE but passed AABR (""false-positives"") while 22 (1.3%) passed TEOAE but failed AABR (""false-negatives"")",0.49010324478149414
Chemical shift MRI: is there any contribution to morphologic evaluation of solid breast masses?,no,yes,". In dense breasts, chemical shift subtraction and dynamic contrast subtraction images were valuable for both the demonstration and differentiation of benign and malignant lesions. Additional to these sequences, T2-weighted images was also valuable for benign lesions (P<.05).",0.6130673885345459,To investigate the contribution of chemical shift magnetic resonance imaging for assessment of the margins of solid breast masses by benefiting from India ink artifact. Eighty-eight masses in 64 patients were evaluated in T1,0.5,". Twenty-eight (31.8%) of the lesions were localized in fatty breast, and the remaining 60 (68.2%) lesions were localized in dense breast. There were 34 (38.6%) benign and 54 (61.4%) malignant masses. In fatty breast, chemical shift subtraction and T1-weighted images were valuable both for the demonstration and differentiation of benign lesions (P<.05). None of the sequence was valuable for both the demonstration and differentiation of malignant lesions in fatty breasts (P>.05)",0.400534987449646
Do some U.S. states have higher/lower injury mortality rates than others?,no,yes,". Data for these 12 states for the period 1983 to 1995 included nine categories of unintentional and four categories of intentional injury. Seventy-four percent of the group 1 states conformed to the first hypothesis, and 85% of the group 2 states conformed to the second hypothesis.",0.6435854434967041,". We ranked hospitals and used receiver operating characteristic (ROC) curves to compare 0-30, 31-180, and 0-180-day postadmission mortality. For the admissions we studied, we found a broad range of hospital performance when we ranked hospitals using the 30-day data; some hospitals had much lower than predicted 30-day mortality rates, while others had much higher than predicted mortality rates. Data from the time period 31-180 days postadmission yield results that corroborate the 0-30 day postadmission data",0.5,". The obese children were older than nonobese (P = .001) and had a higher injury severity score (P = .001) and a lower pediatric trauma score (P = .00), heart rate (P = .0081), and respiratory rate (P = .000). There were no differences between groups with regard to sex, mechanism of injury, and surgical procedures. Obese children were more likely to have rib fractures (P = .02) and pelvic injuries (P = .033). There was no significant association between mortality and obesity (P = .42).",0.4816969931125641
Do European people with type 1 diabetes consume a high atherogenic diet?,no,yes,". European recommendations for adequate nutrient intakes were followed in individuals with type 1 diabetes for protein (76% at baseline and 78% at follow-up), moderately for fat (34, 40%), carbohydrate (34, 41%) and cholesterol (39, 47%), but poorly for fibre (1.4, 2.4%) and saturated fat (11, 13%).",0.6492535471916199,"Individuals with type 1 diabetes have a high risk of developing cardiovascular diseases, and it has been reported that they consume a high atherogenic diet. We examined how nutrient intake and adherence to current European nutritional recommendations evolved in a large cohort of European individuals with type 1 diabetes over a period of 7 years.SUBJECTS/ We analysed data from the EURODIAB Prospective Complications Study, a European multicentre prospective cohort study",0.5,". There is high prevalence from middle-age onwards of some conditions, particularly diabetes (type unspecified), but there is little or no lead for others.",0.4812999367713928
Adults with mild intellectual disabilities: can their reading comprehension ability be improved?,yes,yes,". However, children with a history of hearing loss, actual hearing loss or pathologic middle ear findings profited most from the specialized training program compared to the control in their reading abilities.",0.5359107255935669,"- as determined by posttest-pretest contrasts for strategy tests - were substantial, except for the questioning strategy. Third, even more substantial was the transfer effect to general text comprehension. Moreover, the results on this test were well maintained at a follow-up test. Finally, the variance of general reading comprehension ability was best explained by the test of RCS, and only moderately by the strategies trained.",0.5096563696861267,"Adults with a mild intellectual disability (ID) often show poor decoding and reading comprehension skills. The goal of this study was to investigate the effects of teaching text comprehension strategies to these adults. Specific research goals were to determine (1) the effects of two instruction conditions, i.e",0.5
Do antibiotics decrease post-tonsillectomy morbidity?,no,no,". In our audit we found no difference with regard to grade of surgeons, method of hemostasis in the outcome of surgery. Moreover, postoperative antibiotics had no role in pain control, postoperative fever, secondary hemorrhage or reduction in hospital stay. The administration of analgesics on the basis of, as required, had poor pain control.",0.5610247850418091,"To determine whether post-operative administration of topical ropivacaine hydrochloride decreases morbidity following adenotonsillectomy. Prospective, randomized, double-blind clinical trial. University referral center; ENT Department. Fourty one children, aged 4-16 years, undergoing tonsillectomy. Patients received 1.0% ropivacaine hydrochloride soaked swabs packed in their tonsillar fossae while the control group received saline-soaked swabs",0.5,. Treatment duration was shorter in the retention group and there was no difference in number of additional surgeries and length of hospital stay. Type of treatment (retention versus removal) was the only factor associated with infection control; subgroup analysis in the retention group showed Staphylococcus aureus infection and polyethylene nonexchange as contributing factors for failure of infection control.,0.5
Body diffusion-weighted MR imaging of uterine endometrial cancer: is it helpful in the detection of cancer in nonenhanced MR imaging?,yes,yes,"In this study, the authors discussed the feasibility and value of diffusion-weighted (DW) MR imaging in the detection of uterine endometrial cancer in addition to conventional nonenhanced MR images. DW images of endometrial cancer in 23 patients were examined by using a 1.5-T MR scanner. This study investigated whether or not DW images offer additional incremental value to conventional nonenhanced MR imaging in comparison with histopathological results",0.5,". In dense breasts, chemical shift subtraction and dynamic contrast subtraction images were valuable for both the demonstration and differentiation of benign and malignant lesions. Additional to these sequences, T2-weighted images was also valuable for benign lesions (P<.05).",0.5,". The mean ADC value of endometrial cancer (n=22) was (0.97+/-0.19)x10(-3)mm(2)/s, which was significantly lower than those of the normal endometrium, myometrium, leiomyoma and adenomyosis (p<0.05).",0.47723934054374695
Do inhaled steroids differ from cromones in terms of hospital admission rates for asthma in children?,no,yes,"Annual data on children aged under 16 y treated for asthma, including consumption of regular medication for asthma, numbers of hospital periods, lengths of hospitalizations and annual proportions of readmissions, were collected using patient-specific medical records from 1995 to 1999. In the Kuopio province, on average, 35.6-36.7/1000 children were on maintenance for asthma, of which 23% were receiving cromones, 51% were taking inhaled steroids and 26% were treated with cromones plus intermittent steroids",0.5,". Meta-analysis demonstrated homogeneity between the dexamethasone and prednisone groups when examining symptomatic return to baseline and unplanned physician revisits after the initial emergency department encounter. Some studies found potential additional benefits of dexamethasone, including improved compliance and less vomiting.",0.5,". Similarly, the first admissions were 0.2/1000 vs 1.0/1000 (p<0.001), proportions of readmissions 6.3% vs 19.3% (p<0.05), and numbers of hospital days 0.7/1000 vs 3.8/1000 (p<0.001). The differences were in the same direction, though less prominent, also among children 2-5 y of age.",0.45082908868789673
Substance use and HIV-related sexual behaviors among US high school students: are they related?,yes,yes,. Students who had used only alcohol or cigarettes had smaller but still significant increases in the likelihood of having had sexual intercourse and of having had four or more sex partners.,0.5671124458312988,". An interaction between ADHD and mother-child relationship quality accounted for significant variance in the number of past-year sexual partners, such that a high-quality relationship was protective only for students with ADHD. No other significant associations were found between ADHD and RSB.",0.5091074705123901,"This study was undertaken to examine whether use of alcohol, cigarettes, marijuana, cocaine, and other illicit drugs is related to the likelihood of sexual behaviors that increase risk for human immunodeficiency virus (HIV) infection among youth. The 1990 national Youth Risk Behavior Survey was used to collect self-reported information about a broad range of health risk behaviors from a representative sample of 11,631 high school students in the United States",0.5
Does sex influence the response to intravenous thrombolysis in ischemic stroke?,yes,yes,". Aspiration thrombectomy was associated with a nonsignificant increase in the risk of stroke 0.6% versus 0.4% (RR, 1.45; 95% CI, 0.96-2.21; P=0.08). Meta-regression analysis did not identify a difference for the log RR of mortality, reinfarction, and the combined outcome of mortality or reinfarction with intravenous glycoprotein IIb/IIIa inhibitors (P=0.17, 0.70, and 0.50, respectively) or with ischemic time (P=0.29, 0.66, and 0.58, respectively).",0.6590365171432495,"Women are more likely to have a worse outcome after an acute stroke than men. Some studies have suggested that women also benefit less from intravenous thrombolysis after an acute ischemic stroke, but others found no sex differences in safety and efficacy. We aimed to evaluate differences in 3-month outcome between sexes in intravenous tissue-type plasminogen activator-treated patients registered in the Safe Implementation of Treatments in Stroke-International Stroke Thrombolysis Register",0.5,". After adjustment for confounding variables, we did not observe any difference between sexes in functional outcome (odds ratio, 1.03; 95% confidence interval, 0.97-1.09; P=0.39), whereas male sex was related to a higher risk of mortality (odds ratio, 1.19; 95% confidence interval, 1.10-1.29; P=0.00003) and symptomatic intracerebral hemorrhage (odds ratio, 1.25, 95% confidence interval, 1.04-1.51; P=0.02).",0.3511219322681427
Thrombosis prophylaxis in hospitalised medical patients: does prophylaxis in all patients make sense?,yes,no,". The incidence of symptomatic venous thrombosis in internal patients during hospitalisation was 39/6332 (0.6%). Among these 39 patients, 24 had a malignancy, whereas 876 out of all 6332 patients had a known malignancy. So, the incidence in this group with cancer was 2.7% compared with 0.3% (15/5456) in the non-cancer group (relative risk for venous thrombosis due to malignancy was 10.0 (95%C.I. 5.3-18.9).",0.5916143655776978,"Most studies on thrombosis prophylaxis focus on postoperative venous thrombosis. In medical wards thrombosis prophylaxis is generally restricted to patients who are immobilised. Our primary aim was to investigate the incidence of venous thrombosis in a general internal ward, to assess whether more rigorous prophylaxis would be feasible. We investigated the incidence of venous thrombosis in patients hospitalised from 1992 to 1996 and related our findings to literature reports",0.5,". For patients with prior lobar ICH, withholding anticoagulation therapy was strongly preferred, improving quality-adjusted life expectancy by 1.9 QALYs. For patients with prior deep hemispheric ICH, withholding anticoagulation resulted in a smaller gain of 0.3 QALYs. In sensitivity analyses for patients with deep ICH, anticoagulation could be preferred if the risk of thromboembolic stroke is particularly high.",0.5
Do teleoncology models of care enable safe delivery of chemotherapy in rural towns?,no,yes,". Eligible patients who received chemotherapy at TCC or Mt Isa Hospital between 1 May 2007 and 30 April 2012. Teleoncology model for managing cancer patients in rural towns. Dose intensity (doses, number of cycles and lines of treatment) and toxicity rates (rate of serious side effects, hospital admissions and mortality). Over 5 years, 89 patients received a total of 626 cycles of various chemotherapy regimens in Mount Isa",0.5,". During the same period, 117 patients who received a total of 799 cycles of chemotherapy at TCC were eligible for inclusion in the comparison group. There were no significant differences between the Mount Isa and TCC patients in most demographic characteristics, mean numbers of treatment cycles, dose intensities, proportions of side effects, and hospital admissions. There were no toxicity-related deaths in either group.",0.5,". Aided by sophisticated pharmacoeconomic models to assess value, the cost impacts of these specialty drugs can be appropriately controlled.",0.4333837330341339
Does Paget's disease exist in India?,yes,yes,"Paget's disease of bone has been described as a few case reports from India. The aim of the present study is to document the existence of Paget's disease (PD) in India. We describe demography, clinical manifestations, biochemical and radiological profile and the treatment outcome of 21 patients of PD. Mean (+/-SD) age of these patients at presentation was 49.2 +/",0.5,". There is high prevalence from middle-age onwards of some conditions, particularly diabetes (type unspecified), but there is little or no lead for others.",0.5,. None of these values corresponds with previously reported figures of the incidence of FM in pSS.,0.4116120934486389
Is There an Additional Value of Using Somatostatin Receptor Subtype 2a Immunohistochemistry Compared to Somatostatin Receptor Scintigraphy Uptake in Predicting Gastroenteropancreatic Neuroendocrine Tumor Response?,no,no,It is unknown whether tumoral somatostatin receptor subtype 2a (sst2a) immunohistochemistry (IHC) has additional value compared to somatostatin receptor scintigraphy (SRS) uptake using OctreoScan® in predicting response to peptide receptor radiotherapy using 177Lu-octreotate (PRRT) in patients with gastroenteropancreatic neuroendocrine tumors (GEP-NETs),0.5,". Sex, primary tumor site, disease stage, ENETS TNM classification, Ki-67 index, highest serum chromogranin-A level, and highest neuron-specific enolase level were not significantly different between patients with negative and positive sst2a tumoral IHC with the exception of age at diagnosis (p = 0.007).",0.5,. The analysis of serum leptin values did not show any association with the overall survival of the patients.,0.3671163320541382
Can vaginal pH be measured from the wet mount slide?,yes,no,". In patients with ""active"" vaginal lesions the rate of ""active"" cervical lesions was significantly higher than ""non active"" cervical lesions. The differences in rates of mild cervical lesions and severe cervical lesions among patients with high-grade VAIN and low-grade VAIN (with and without koilocytosis) were not significant.",0.5215089321136475,"To assess the accuracy of vaginal pH measurement on wet mount microscopy slides compared with direct measurements on fresh vaginal fluid. We also tested whether differences in accuracy were dependent on the sampling devices used or on the diagnosis of the vaginal infections. Using a cotton swab, cytobrush or wooden spatula a vaginal fluid specimen was collected from 84 consecutive women attending a vulvo-vaginitis clinic",0.5,". Cytotechnologists demonstrate statistically better performance for the general category of ""positive-malignant"" compared with pathologists for all urinary slide types and for the exact reference interpretation of HGUCA (94% versus 91.1%; P<.001) but not adenocarcinoma (96.3% versus 95.8%; P = .77) or squamous cell carcinoma (93.6% versus 87.7%; P = .07).",0.48810288310050964
Does Molecular Genotype Provide Useful Information in the Management of Radioiodine Refractory Thyroid Cancers?,yes,yes,"Whether mutation status should be used to guide therapy is an important issue in many cancers. We correlated mutation profile in radioiodine-refractory (RAIR) metastatic thyroid cancers (TCs) with patient outcome and response to tyrosine kinase inhibitors (TKIs), and discussed the results with other published data",0.5,". Therefore, the presence of the CYP2D6*4 allele seems to decrease susceptibility to breast carcinoma in the selected population.",0.5,. This difference in survival persisted in multivariate analysis that corrected for T and N stages of the primary tumor. This study is limited by its retrospective nature and heterogeneous radiotherapy regimes among radiotherapy patients.,0.4258042871952057
Screening for gestational diabetes mellitus: are the criteria proposed by the international association of the Diabetes and Pregnancy Study Groups cost-effective?,no,yes,". For every 100,000 women screened, 6,178 quality-adjusted life-years (QALYs) are gained, at a cost of $125,633,826. The ICER for the IADPSG strategy compared with the current standard was $20,336 per QALY gained. When postdelivery care was not accomplished, the IADPSG strategy was no longer cost-effective. These results were robust in sensitivity analyses.",0.5259271264076233,"The International Association of the Diabetes and Pregnancy Study Groups (IADPSG) recently recommended new criteria for diagnosing gestational diabetes mellitus (GDM). This study was undertaken to determine whether adopting the IADPSG criteria would be cost-effective, compared with the current standard of care",0.5,". In addition, a diabetic population was studied.",0.40174970030784607
